,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.011234134434344142,1.0,6.3615400841499,4.739177716541013,0.28646827116059337,1.3733598904631588,0.3624627244483219,0.0,1.0,76.86537545343316,171.73075090686632,1773.7307509068664
