,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.018072205226877674,0.3403889488671884,2.9774286541813018,2.219937401177239,0.04906704189475229,1.6884883385012313,0.48560263203789855,0.0894442216564528,0.7140895290238042,126.71460274809289,271.4292054961858,1873.4292054961857
