,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.6769814774791049,0.5937351545841943,6.701622934666251,7.61450526499301,0.522610403682991,1.5347664622360722,0.3853937799183277,0.3228897632650282,0.8504292036598152,62.0428603645552,142.0857207291104,1744.0857207291103
