,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.04200312746054422,1.0,2.8370896185229197,0.0,0.0,0.0,0.38263156213677296,1.0,1.0,117.79788514613705,253.5957702922741,1855.5957702922742
