,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.6081017591605383,0.48660786652009885,3.1499745458846293,5.843638843036481,0.5240157303535478,1.5243918226213948,0.5223141103604068,0.3580896112183278,0.6028614731031299,73.34198287052283,164.68396574104565,1766.6839657410455
