,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.009386548985787037,0.43690319202776706,6.560372279160702,4.53386326818482,0.26651297558167225,1.58377476970231,0.45466656430345354,0.028858218749372343,0.764637595578192,84.65802687538266,187.31605375076532,1789.3160537507654
