,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.2881678080033546,0.03504266106419501,1.1471971325555783,3.1344889649727152,0.44300316992349775,1.9357854694396897,0.11023273509501721,0.47263908744590133,0.5872719684119121,100.84897993766342,219.69795987532683,1821.697959875327
