,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.0038605544333320395,0.35781615830737085,10.293036724116705,7.2411094373318186,0.3004926396788042,2.7953274434985445,0.2622260247520413,0.015632005279430785,0.8652340298226121,70.12096799013635,158.2419359802727,1760.2419359802727
