,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.5202314922952019,0.7222915337458473,4.123618451835388,1.9671503023710337,0.3399318499252653,1.6182960375615885,1.0,1.0,62.671190155774774,141.34238031154956,1565.3423803115495
