,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.011949129952122967,0.47739595929582757,2.5129611405958308,0.4863857117500204,0.4010595287415446,0.8742332073028791,0.8244725312552612,0.6701839514102041,0.695957741252538,126.12375187782196,270.24750375564395,1872.247503755644
