,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.02593498313718069,0.0206519414419467,2.114879388722517,1.7398453884357883,1.0,0.19656244412491297,1.0,1.0,119.46389355013768,254.92778710027537,1678.9277871002753
