,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.5500065789902395,0.49779382208489453,2.6337180540369847,0.6487951862739434,0.14053036070453404,1.52339107865783,0.3713035606338579,0.8643442225399146,0.4514502580194844,123.35394331294673,264.7078866258935,1866.7078866258935
