,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.00867281977623457,0.24937543717839392,3.113788235759333,2.1366213958250975,0.55763302769801,2.875661045550342,0.8696833773707331,0.10640269553483417,0.6068561121600806,55.66106363478204,129.32212726956408,1731.3221272695641
