,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0005021646151702518,0.6474789676133025,30.0,1.0388676872699854,0.09074571492415255,1.0801177483718942,1.0,1.0,115.57542193720427,247.15084387440854,1671.1508438744086
