,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.27198798948788155,0.007145198598831091,3.75368389731803,5.8072482338926035,0.27633691922713377,1.758146854061213,0.14372358970248297,0.4300588796152047,0.6591566989240153,85.69960944962486,189.39921889924972,1791.3992188992497
