,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.002823768431159011,3.8187332597170793,3.735830245617689,0.42843978819837536,0.3397820934303691,0.9113251817651994,1.0,1.0,123.58878254184151,265.177565083683,1867.177565083683
