,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.1414311814200004,0.21100280096861748,16.769952157914794,8.0075670202619,0.24742133866149787,0.0,0.6857855426806081,0.4450511837897512,46.412323438218706,108.82464687643741,1532.8246468764373
