,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.6109951946359415,0.559183284680143,4.459054238073163,6.012261589580273,0.6020848471902688,1.6447946235426432,0.5583701647211239,0.37426778113413234,1.0,53.15835732294768,124.31671464589536,1726.3167146458954
