,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0015879661745547607,0.4105305158557818,30.0,4.144365536991846,0.00021675878936082426,30.0,0.9086442991148611,0.420284743840728,0.4850373095277592,85.0995220871737,188.1990441743474,1790.1990441743474
