,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.006782748615508162,1.4280421559610574,1.043764096476165,0.005675910813681994,2.1684325387109924,0.5829934039572788,0.8342796880879344,0.025347884334306608,119.92219439433416,257.8443887886683,1859.8443887886683
