,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.12622737462336486,0.3224233064226083,12.365945223461875,2.674038527217749,0.22319956521446455,1.247305396196075,0.6170413432937855,0.3306843928094105,1.0,70.98286834787581,159.96573669575162,1761.9657366957517
