,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.5043974915914342,0.5486445325091873,11.498819343368492,11.566633536199697,1.0,0.5599669368268604,0.4658168944013035,0.3032915582461167,1.0,50.23468099232378,118.46936198464756,1720.4693619846475
