,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.31803511948884533,0.06151307654631854,1.0059928937418263,1.0667978827795639,0.06657094709361376,1.111531391979259,0.6089436241325553,0.8958010554508012,0.6319210120115013,139.0221204963396,296.0442409926792,1898.044240992679
