,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4762249453002149,0.6203028634832292,10.98167841503902,4.8567095937806934,0.28231901377753704,1.7530192052409446,0.5767872763715807,1.0,51.03969555185378,118.07939110370756,1542.0793911037076
