,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.6780598195680112,0.5946585141489866,2.825672925604546,3.737074707348787,0.6801062306945929,1.7761506187584264,0.7900050971068295,0.6641173233266553,0.28265515948716735,61.25695625631402,140.51391251262805,1742.513912512628
