,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.24672106313760037,0.30953466454004624,2.4157451406252277,4.783455482619452,1.0,0.6787647174644144,1.0,0.8451148702842008,59.15543278333699,134.31086556667398,1558.310865566674
