,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0017472199249592285,0.0303484600284847,30.0,5.05434573476377,0.43791300114448783,2.8617722379709782,0.869910353526377,0.0,1.0,53.211034070364086,124.42206814072817,1726.4220681407282
