,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.7647271251011384,0.4508810543819858,2.683489754464656,5.901862783209302,0.511268320034204,1.4711526529238468,0.3945507465941738,0.6164813781897989,67.49936390871491,150.99872781742982,1574.9987278174299
