,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.003977273795464583,1.0,9.836086898273773,4.658141335940058,0.37017495341810186,2.503400438516787,0.2663824625932937,0.0,1.0,55.98076952382582,129.96153904765163,1731.9615390476517
