,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.001124416031203189,0.33453138998168946,30.0,1.3187769492919046,0.0,0.0,1.0,1.0,114.84006201745342,245.68012403490684,1669.6801240349068
