,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.7896018205701825,0.8229743887361523,9.886557323490903,10.730249780702279,0.09031269835168536,2.5252458196374157,0.5028914362757183,0.4556703444278222,0.5227120282189694,40.00080383928133,98.00160767856266,1700.0016076785628
