,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4615473821935398,0.44007292302468154,17.00223307334484,6.211756199010678,0.700281697830202,1.9214286521446886,0.38695193843779874,1.0,34.89597872351027,85.79195744702054,1509.7919574470206
