,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4200047351901968,0.295378200840146,2.2304713818650432,2.3943018319387837,0.02584236538410188,2.412117917519572,1.0,1.0,78.47265044815848,172.94530089631695,1596.945300896317
