,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.42162548243336956,0.43654781193602593,1.9548830075086836,1.0085898482507667,0.8500742155930922,0.6971327130220549,0.21908833430715657,0.2904143624355468,0.5228718022960278,126.3731034664268,270.7462069328536,1872.7462069328535
