,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.1473145172477498,0.2709030509802671,15.936955656994714,9.24041589237061,0.15327680299789945,2.6140247544423234,0.47853540878978773,0.4007886777596807,0.7570822149777755,49.92501170228635,117.8500234045727,1719.8500234045728
