,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4739716551297589,0.40429172656940626,2.9474201387029533,3.029904532573779,0.001128888968930044,30.0,1.0,1.0,73.07554060125736,162.15108120251472,1586.1510812025147
