,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.2968890311123623,0.2577478514509324,4.547425757217475,7.0737975242761735,0.1196634901149799,1.7563050380096408,0.6969206501353304,1.0,55.98865155610692,127.97730311221385,1551.9773031122138
