,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.1993672854074162,0.33620438536733727,1.686381416931155,1.3211375551896705,1.0,0.24977149975604243,1.0,1.0,105.84769501658141,227.69539003316282,1651.6953900331628
