,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.390155593555629,0.02561721106518931,0.5520804906952682,1.6737882501503578,0.014509789088911991,3.133042884945116,0.5394798202666179,0.8475870191261856,0.6089633220104059,142.63808606793904,303.2761721358781,1905.2761721358781
