,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.34517968261302256,0.050755094990264836,0.34196189862812276,0.805623897237019,0.5929237491682787,0.5786759090320055,0.503675450103749,0.6595754172767502,0.5289281846435606,142.38835374323992,302.77670748647984,1904.7767074864798
