,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.014114667510705507,0.3189908762378928,4.817538984846507,1.202716338716275,0.17952847042794834,1.2404994421086668,0.8699804976832973,0.10560675213322664,0.6948828608919629,112.83670460372669,243.67340920745337,1845.6734092074535
