,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.5431221115437006,0.3308044682698733,2.3802846432690026,3.308194358082809,0.0,0.0,0.9743370698846304,0.0,79.29080839441355,174.5816167888271,1598.581616788827
