,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.6720895224578,0.0,5.603601124608631,5.033646959091043,0.12693460324593855,2.7046529546893585,0.158261604615908,0.4797651873059389,0.13903734461835102,44.399184152103864,106.79836830420773,1708.7983683042078
