,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.7758920808621907,0.7751285121075701,7.005671716554216,8.719185432879216,0.03608827941543521,1.0775298745555033,0.3954609729914257,1.0,56.693774259651676,129.38754851930335,1553.3875485193034
