,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.003909445166393228,0.0,11.57723335562346,10.914601783143414,0.8447732649726124,0.4508659809481739,0.5802357378452807,1.0,83.14785420868424,182.29570841736847,1606.2957084173686
