,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.32631085892093464,0.03755946715309077,1.5262523996575483,2.7318236825577586,0.43365737541055566,2.4069956963752634,0.11369946939030666,0.509269679642498,0.45516795434085605,85.15277974080588,188.30555948161177,1790.3055594816117
