,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0052590923972175956,0.10249525372228652,17.67535162482645,30.0,0.0,0.0,0.213811666874436,0.026469993485151017,0.4396141287694416,3.354480662390034,24.70896132478007,1626.7089613247801
