,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.036400745350936486,0.0,1.490998073867248,0.10800325674669885,0.32584818880327115,1.0,0.5098473195868911,1.0,123.22639246095844,264.4527849219169,1866.4527849219169
