,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.7960695424794986,0.7217259475521006,2.9109062137763138,1.3999276885710579,0.015672607619984843,3.5609425475321204,0.5089153209651383,0.37446503665529984,0.7422271411366446,113.06137789349442,244.12275578698885,1846.1227557869888
