,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.0,26.90289665949127,25.171543457611563,0.0,0.0,0.0,0.0,0.0,1.0592980936915278e-09,18.000000002118597,1620.0000000021187
