,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.02216909463734102,5.570138335491472,2.85673327550037,0.0,0.0,0.522839778659919,0.14304936669965576,0.07816945958860054,57.62078979120649,133.24157958241298,1735.241579582413
