,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.011809813351081291,0.3308589162926046,3.845884822837891,4.257973943667799,0.46605961547500613,2.5936030386272764,0.6877935094834747,0.03509008606882673,0.727887175423625,68.2465752898185,154.493150579637,1756.493150579637
