,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.45834986990846616,0.43243264502876233,10.611310129471311,11.242385282737882,0.3439860539336484,3.092279343327063,0.18964707161401415,0.17729969505438867,0.09122657511003407,8.855236699690519,35.71047339938104,1637.710473399381
