,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.3235776754269421,0.39220391957155687,5.668586380643959,5.295108398399229,0.10182031274203934,1.6746008946825621,0.7435059816104742,0.6371524730483773,0.4464938134994128,68.29110368864673,154.58220737729346,1756.5822073772933
