,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.0066796976591585585,1.0692104846009816,1.4763584910404346,0.05546491075946168,1.5271875908423624,0.0,0.27110931827666074,0.02879649241515779,98.94083340031416,215.88166680062832,1817.8816668006284
