,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,1.0,0.062345401759797865,2.9165540035255333,6.981622363125837,0.0,0.0,0.03489786932616906,0.22073274582030855,1.0,93.18279766367165,204.3655953273433,1806.3655953273433
