,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.8515051759648722,0.9689646711621813,2.9844744189600174,2.591733725388829,1.0,1.5928493572203466,0.9238591350047213,0.0,56.90856840504131,129.81713681008262,1553.8171368100825
