,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.15700122116636592,0.7968109467148314,1.8558844280616482,1.6498968566237733,0.16055207460143794,1.6925156341299754,0.45435699270635493,0.6624109572087893,0.4737212930108348,112.60243818505403,243.20487637010805,1845.204876370108
