,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.013988709215393115,0.9727320700348415,4.621806280619908,1.1198587748101436,0.19161428693626123,0.7474259945178031,0.9296980610785984,0.0,1.0,97.52288487425933,213.04576974851867,1815.0457697485188
