,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.0,0.00062660939024067,0.6364408348346391,50.0,0.0,0.0,0.011381687480664239,0.9858829659352956,0.2645632023937477,119.83206461750196,257.6641292350039,1859.6641292350039
