,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.22187931736023206,0.3632268804335259,4.0739285076449345,2.7574535674090606,0.8320324687996693,0.8199600440062822,1.0,1.0,56.343518358499054,128.6870367169981,1552.6870367169981
