,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.26729029811232474,0.04551867527585005,0.5119858072289863,1.536262488312906,0.501110963696941,1.7025226602444545,0.27151110439740733,0.4735298625140577,0.7176782440705952,111.82709393069958,241.65418786139915,1843.6541878613991
