,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.5706115387732473,0.03408797456566879,1.2326878496634874,1.2851553010498162,0.3416763692255778,2.097124583651715,0.25326174625277625,0.8351160532715056,0.6694264146719704,106.74773760269555,231.4954752053911,1833.4954752053911
