,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.2511992407811258,0.3018897662035523,5.634512767890799,4.598164856311883,0.03388107064469095,0.7415901423058155,0.5566115146508378,0.4591137442695894,0.5886695325337322,75.67458916375313,169.34917832750625,1771.3491783275063
